ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
V-11/15||ZABORRA BILTZEKO EDUKIONTZIAK EROSTEA|ADQUISICION DE CONTENEDORES DE RECOGIDA DE RESIDUOS|Horniketa|Negoziatua-Publizitaterik gabe|41322,31|50000|PLASTIC OMNIUM SISTEMAS URBANOS S.A.U|15-12-2015|1 año,||49171,86|SI||ZERBITZUAK||||||PAZ- 47||
V-05/15||SU ARTIFIZIALAK 2015|FUEGOS ARTIFICIALES 2015|Horniketa|Txikia||3000|PIROTECNIA VALECEA-PIR S.L.|2015/06/17|1 DÍA (31 DE JULIO 2017)||3000|SI||FESTAK||||||PAZ-47||
V-01/16||PASAI DONIBANEN GIZARTE, KULTURA ETA KIROL EKIPAMENDUA ERAIKITZEKO PROIEKTUAREN LAUGARREN FASEKO OBRAK EGUNERATZEA”|CONSTRUCCIÓN DE EDIFICIO PARA EQUIPAMIENTO SOCIOCULTURAL Y DEPORTIVO EN PASAI DONIBANE CONTENIDAS EN EL PROYECTO “ ACTUALIZACIÓN DE LA 4ª FASE DEL PROYECTO DE CONSTRUCCIÓN DE EDIFICIO PARA EQUIPAMINETO SOCIO-CULTURAL Y DEPORTIVO”|Obra|Irekia|1819598,03|2201713,62|ALTUNA Y URIA, S.A|04-03-2016|11 MESES||1401532,13|SI||HIRIGINTZA||||||||
||PASAI DONIBANEKO ALABORTZA HONDARTZAREN IPARRALDEKO SEKTOREAN MENDI-HEGALA EGONKORTZEKO OBRAK|OBRAS DE ESTABILIZACIÓN DE LA LADERA EN EL SECTOR NORTE DE LA CALA ALABORTZA- PASAI DONIBANE-|Obra|Irekia|540641,2|654175,85|UTE ALABORTZA, constituída por las empresas TECNICOS EN ESTABILIZACIONES E INYECCIONES, S.A. (TESINSA) y CONSTRUCCIONES ALZOLA, S.L|29-12-2015|3 meses||423829,7|SI||HIRIGINTZA||||||||
V-09/15||UDAL GAZTELEKUEN KONTRATAZIOA 2015/2018|UDAL GAZTELEKUEN KONTRATAZIOA 2015/2018|Zerbitzua|Irekia|192000|232320|ASOCIACIÓN  LUDICA “KANTAURI ELKARTEA”|20-10-2015|2 AÑOS + 2 PRORROGAS / ANUALES ||58080 € / Año + 29.040 año Antxo|SI|2017: 1ª prorroga.         2018: 2ª prorroga|GAZTERIA||||||PAZ-48||
 ||GIZARTE-, KULTURA- ETA KIROL-EKIPAMENDUA  PASAI DONIBANEN.   - 4. FASEA-” Aholkularitza teknikoa|EQUIPAMIENTO SOCIO-CULTURAL-DEPORTIVO EN PASAI DONIBANE  -4ª FASE- asesoria técnica|Zerbitzua|Irekia|74380,37|90000,25|ESTUDIO K, SOCIEDAD COOPERATIVA|13-10-2015|14 MESES|53100|64.251,00 euros|SI||HIRIGINTZA||||||||
V-06/15||HAINBAT KIROL MATERIAL EROSTEA TRINTXERPEKO KIROLGUNEKO GIMNASIORAKO| MATERIAL DEPORTIVO PARA GIMNASIO PARA EL GIMNASIO DEL COMPLEJO DEPORTIVO DE TRINTXERPE|Horniketa|Negoziatua-Publizitaterik gabe|39669,42|48.000,00 €|EXERCYCLE, S.A|24-08-2015|1 mes||47772,08|SI||||||||||
V-13/15||ELIZGAIN ERAIKINEKO GIZARTE ZENTROAN ILE-APAINDEGI ZERBITZUA|SERVICIO DE PELUQUERÍA EN EL CENTRO SOCIAL DEL EDIFICIO ELIZGAIN|Zerbitzua|Irekia||canon mensual mínimo de 150,00 euros|DESIERTO ( Dª MARIA DEL CARMEN MARIÑO AGUIAR)|12-02-2016|2 AÑOS + 2 PRORROGAS / ANUALES ||canon de 150,-- euros/mes.|SI|2018: 1ª prorroga        2019: 2ª prorroga          2020: Nueva contratatación|GIZARTEKINTZA||2020/02/11|2018/02/11|2019/02/11||PAZ-49||
V-14/15||SAN PEDROKO JUBILATUEN ETXEKO  GIZARTE ZENTROAN ILE-APAINDEGI ZERBITZUA|SERVICIO DE PELUQUERÍA EN EL CENTRO SOCIAL DEL HOGAR DEL JUBILADO DE SAN PEDRO.|Zerbitzua|Irekia||canon mensual mínimo de 75 euros|Dª. Rut Martin Otero|03-05-2016|2 AÑOS + 2 PRORROGAS / ANUALES ||canon de 75,-- euros/mes.||2018: 1ª prorroga        2019: 2ª prorroga          2020: Nueva contratatación|GIZARTEKINTZA||2020/05/02|2018/05/02|2019/05/02||PAZ-49||Idoiak dauka 2021-06-14
V-18/15||HERRITARREN ARRETARAKO ZERBITZUA ABIARAZTEKO ADMINISTAZIO PROZEDUREN ESKULIBURUA EGITEKO ZERBITZUA|SERVICIO PARA LA REALIZACIÓN DEL MANUAL DE PROCEDIMIENTO ADMINISTRATIVOS PARA LA PUESTA EN MARCHA DEL SERVICIO DE ATENCIÓN CIUDADANA|Zerbitzua|Txikia|||OTXANDIO & TEAM CONSULTING S.L.|2015/11/26|9 meses|17999,99|21779,99|SI||PERTSONALA||||||PAZ-48||
||PASAI ANTXOKO LUZURIAGA 3.02.1 HIRI EREMUKO ZOLADURA BERRITZEKO OBRAK EGIKARITZEA|OBRAS DE RENOVACIÓN DEL PAVIMENTO DEL ÁREA URBANA 3.02.1 LUZURIAGA EN PASAI ANTXO|Obra|Negoziatua-Publizitaterik gabe-Premiazkoa|178744,74|216,281,13|ASFALTIA S.L.|09-12-2015|3 semanas||148476,99|SI||||||||||
OM-6/15||TRINTXERPEKO ARANEDERKO KIROL PISTA BIRMOLDATZEA|REMODELACIÓN DE LA PISTA DEPORTIVA DE ARANEDER EN TRINTXERPE|Obra|Negoziatua-Publizitaterik gabe-Premiazkoa|108107,5|130810,08|HOBBY KIROLAK, S.L|17-12-2015|5 semanas||128931,55|SI||ZERBITZUAK||||||PAZ-47||
OM-08/15||PASAIAKO EDATEKO UR-HORNIDURAREN HODITERIAREN BERRIKUNTZA – JAIZKIBELGO URA-BILTZEKO INSTALAZIOETATIK EDATEKO URA ERAMATEN DU PASAI DONIBANE ETA ANTXORA|RENOVACIÓN DE LAS CONDUCCIONES DE SUMINISTRO DE AGUA DESDE LAS INSTALACIONES DE RECOGIDA HASTA PASAI DONIBANE Y ANTXO|Obra|Negoziatua-Publizitaterik gabe-Premiazkoa|119995,12|145194,1|URBYCOLAN, S.L.|21-12-2015|21 días naturales||143742,15|SI||ZERBITZUAK||||||PAZ-48||
||PASAI SAN PEDRON URRESTARAZU KALEKO BERRURBANIZATZE PARTZIALERAKO OBRAK|OBRAS DEL PLAN PARCIAL DE REURBANIZACIÓN DE LA CALLE URRESTARAZU EN SAN PEDRO|Obra|Negoziatua-Publizitaterik gabe-Premiazkoa|81707,45|98866,01|URBYCOLAN, S.L.|21-12-2015|6 SEMANAS||78301,12|SI||||||||||
V-04/15||DONIBANEKO KIROLGUNEAN HAINBAT KIROL MATERIAL HORNITZEA ETA INSTALATZEA| EREMU TEMOLUDIKO BAT EGOKITZEA ETA SAUNA LEHORRA ETA SAUNA HEZEA INSTALATZEA.|SUMINISTRO E INSTALACIÓN DE DIVERSO MATERIAL DEPORTIVO Y EL SUMINISTRO, ADECUACIÓN DEL ESPACIO E INSTALACIÓN DE UNA SAUNA SECA Y OTRA HUMEDA PARA EL ESPACIO TERMOLÚDICO, AMBOS EN EL COMPLEJO  DEPORTIVO DE DONIBANE|Horniketa|Negoziatua-Publizitaterik gabe-Premiazkoa|- Lote 1-. 28.925,62   - Lote 2- 22.314,05|- Lote 1-. 35.000,00 €  - Lote 2- 27.000,00 |- Lote 1:EXERCYCLE, S.L      2- Lote 2: ARGYSAN, S.L|- Lote 1: 27-08-2015  -Lote 2: 04-09-2015|1 MES||- Lote 1: 28.978,71   - Lote 2:26.999,94|SI||||||||PAZ-46|
||PASAI SAN PEDRON, PROISA KULTUR GUNEKO ORUBEA AISIA ETA KIROL GUNE BIHURTZEKO EGOKITZAPEN-OBRAK EGIKARITZEA|EJECUCIÓN DE OBRAS DE ADECUACIÓN DEL SOLAR DEL CENTRO CULTURAL PROISA COMO CENTRO DE OCIO Y DEPORTE|Obra|Negoziatua-Publizitaterik gabe-Premiazkoa|58776,61|71119,7|EXCAVACIONES Y TRANSPORTES ORSA,S.L|29-12-2015|3 SEMANAS||55828,96|SI||||||||||
V-03/15||UDALEKU IREKIEN KONTRATAZIOA 2015-2018|UDALEKU IREKIEN KONTRATAZIOA 2015-2018|Zerbitzua|Irekia|225000|272000|URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA|29-05-2015|2 AÑOS + 2 PRORROGAS / ANUALES |67500 (Exento IVA)||SI||||||||PAZ-46||
V-02/15||SUKALDE ETA JANGELA ZERBITZUA: PASAI SAN PEDROKO ZAHARREN EGOITZA, JOKIN AMONDARAIN APARTAMENTUAK ETA EGUNEKO ZENTROA|SERVICIO DE COCINA-COMEDOR DE LA RESIDENCIA DE ANCIANOS DE PASAI SAN PEDRO, LOS APARTAMENTOS JOKIN AMONDARAIN Y EL CENTRO DE DÍA|Zerbitzua|Irekia|246100||DESIERTO|||||SI||ZAHARREN EGOITZA||||||PAZ-56||
||PASAI DONIBANEKO ALABORTZA KALA BERRESKURATZEKO|RECUPERACIÓN DE LA CALA  ALABORTZA. PASAI DONIBANE|Obra|Irekia|360366,99|436044,06|INICIATIVAS PARA LA CONSTRUCCION Y OBRA CIVIL, S.L. (INCOC, S.L.) (terralvira)|08-11-2016|75 DÍAS NATURALES||330870,23|SI||||||||||
V-16/15||PASAIAKO LOGOTIPOA|LOGOTIPO DE PASAIA|Zerbitzua||||EÑAUT LEGARDA (IRARKI)|||||SI||||||||PAZ-49 (ESP. RAFEL-ek DAUKA 2016/05/05 etik)||
V-02/16||AZTIKER ENPRESAK LANDUTAKO LAU AGIRIEN ITZULPENA|TRADUCCIÓN DE CUATRO DOCUMENTOS REMITIDOS POR LA EMPRESA AZTIKER|Zerbitzua|Txikia|||BITEZ|2016/01/27|11 DÍAS||1972,11|SI||||||||PAZ-49||
V-03/16||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK (I)|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS (I)|Kudeaketa|Irekia||No se establece canon mensual|DESIERTO|||||SI||GAZTERIA||||||PAZ-52||
V-05/16||ARROKAUNDIETA UDAL ATERPETXEAREN KUDEAKETA ETA ANIMAZIOA|GESTIÓN Y ANIMACIÓN DEL ALBERGUE|Kudeaketa|Irekia||canon mensual mínimo de 300,00|URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA|01-07-2016|2 AÑOS + 2 PRORROGAS / ANUALES ||400,00 euros/mes|SI||GAZTERIA||2020/06/30|30/02/2018|30/02/2019||PAZ-50||
V-04/16||TRINTXERPEKO JUBILATUEN ETXEKO TABERNAREN USTIAPENA|EXPLOTACIÓN DEL BAR DEL HOGAR DE JUBILADOS DE TRINTXERPE|Ustiapena|Irekia||canon mensual mínimo de 200,00 euros,|Cruz  Mª Larrañaga Urain|2016/07/01|2 AÑOS + 2 PRORROGAS / ANUALES || 400,00 euros/mes|SI||GIZARTEKINTZA||2020/06/30|30/02/2018|30/02/2019||PAZ-50||
||BORDAENEA KALEKO PROIEKTU BEREZUAB JASOTAKO OBRAK EGIKARITZEA|EJECUCIÓN DE LAS OBRAS CONTENIDAS EN EL PROYECTO SEPARADO DE LA CALLE BORDA ENEA|Obra|Negoziatua-Publizitaterik gabe|123416,09|149333,47|Otegui-Gaztañaga, S.L|30-09-2016|9 semanas||129257,98|SI||||||||||
V-06/16||ANDONAEGI JAUREGIKO ETA TRINTXERPEKO ALKATEORDETZAKO GARBIKETA ZERBITZUA|SERVICIO DE LIMPIEZA DEL PALACIO ANDONAEGI Y DE LA TENENCIA ALCALDIA DE TRINTXERPE|Zerbitzua|Txikia|||LIMPIEZAS TXINGUDI 2001 S.L.|2016/05/10|Hasta finales del 2016|1318,15|1594,96|SI||ZERBITUZAK||||||PAZ-49||
V-09/16||IBAIONDO FRONTOIKO KANTINAREN USTIAPENA ETA ZERBITZU OSAGARRIAK|EXPLOTACIÓN DE LA CANTINA DEL FRONTON IBAIONDO DE ANTXO Y SERVICIOS COMPLEMENTARIOS|Ustiapena|Irekia||No se establece un canon mensual mínimo|Maria Isabel Barrenetxea Aguirre|2016/08/08|2 AÑOS + 2 PRORROGAS / ANUALES || 100,00 euros/mes|SI||KIROLAK|No quieren prorrogar|||||PAZ-52||
V-12/16||DONIBANEKO KIROLGUNEKO INSTALAZIOEN KUDEAKETA |GESTION DE LAS INSTALACIONES DEL COMPLEJO  DEPORTIVO  DE DONIBANE|Kudeaketa|Irekia|68727,27|83160|BPXPORT KIROL ZERBITZUAK, S.L|2016/09/27|2 AÑOS + 2 PRORROGAS / ANUALES ||83.160,-- euros/año|SI|Renuncia a prorroga|KIROLAK||||||PAZ-52||
V-10/16||HAUR, NERABE ETA GAZTEENTZAKO IKASTAROAK |CURSOS PARA NIÑOS/AS, ADOLESCENTES Y JÓVENES |Zerbitzua|Irekia|73523,32|80875,65|ARTETIK  ELKARTE KULTURALA|2016/08/22|2 AÑOS + 2 PRORROGAS / ANUALES |15860,00 Exento IVA||SI||GAZTERIA||2020/08/21|2018/04/21|2019/04/21||PAZ-53||
||DONIBANEKO GIZARTE- ETA KULTURA-ERAIKINEKO EKIPAMENDU ESZENIKOAREN INSTALAZIOA |INSTALACIÓN DEL EQUIPAMIENTO ESCÉNICO EN EL EDIFICIO SOCIOCULTURAL DE DONIBANE|Obra|Irekia-Premiazkoa|- LOTE 1: 159.100,00€    - LOTE 2: 351.831,85€  |- LOTE 1: 192.511,00€  - LOTE 2: 425.716,54,79€|- Lote 1: GALVAN SPORT, SOCIEDAD LIMITADA   - Lote 2: DARDARAK, S.L||- LOTE 1: 25 días                               - LOTE 2: 25 días ||- Lote 1: 120.013,26      - Lote 2: 324.303,05|SI||HIRIGINTZA||||||||
V-24/16||INFORMATIKAKO TRESNAK EROSTEA HAZ-KO BULEGORAKO|SUMINISTRO DE EQUIPAMIENTO INFORMÁTICO PARA LAS OFICINAS DEL SAC|Horniketa|Negoziatua-Premiazkoa|LOTE 1:  15.702,00 €  LOTE 2:  9.091,00 €  LOTE 3: 4.132,00 €  LOTE 4:  4.545,00  €  |LOTE 1: 19.000,00 €  LOTE 2: 11.000,00   LOTE 3: 5.000,00  LOTE 4: 5.500,00 |Lote 1: HAITZANDI, S.L               Lote 2: MAKELSAKO GIPUZKOA S.L                                            -Lote 3:SUPER MICRO COMPUTER SPAIN, S.L         -Lote 4: TELENOR COMUNICACIONES, S.L||Lote 1: 45 días naturales.  Lote 2: 45 días naturales. Lote 3: 45 días naturales.  Lote 4:  45 días naturales.  ||- Lote 1: 17.132,90        - Lote 2: 10.445,54   - Lote 3: 4.968,70      -Lote 4: 5.274,16|SI||INFORMATIKA||||||PAZ-54||
V-23/16||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN AHOTS ETA DATU-KOMUNIKAZIOAK HOBETZEKO ZERBITZUA|SERVICIO DE MEJORA EN LAS COMUNICACIONES DE VOZ Y DATOS DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTÓNOMOS|Zerbitzua|Negoziatua-Publizitaterik gabe|51240|62000|IRONTEC, INTERNET Y SISTEMAS SOBRE GNU/LINUX S.L.|2016/12/28|1 año,|60766,2||SI||IDAZKARITZA||||||PAZ-54||
||PASAI ANTXO IPARREKO HIRIGUNEAREN BERRURBANIZAZIOA (C-6 FASEA GELASIO ARANBURU KALEA)|REURBANIZACION DE LA ZONA URBANA PASAI ANTXO NORTE  (FASE C-6 CALLE GELASIO ARANBURU)|Obra|Irekia-Premiazkoa|515952,47|624302,49|ASFALTADOS Y CONSTRUCCIONES MORGA, S.L|15-12-2016|5 semanas||436888,19|SI||||||||||
V-27/16||HAZ BULEGOTARAKO ALTZARIAK|MOBILIARIO DE LAS OFICINAS DEL SAC|Horniketa|Txikia|||BIGARA EQUIPAMIENTO DE OFICINA, S.L.|2016/12/27||15770,75|19081,61|SI||IDAZKARITZA||||||PAZ-54||
V-08/16||TRINTXERPEKO KIROLGUNEKO INSTALAZIOEN KUDEAKETA|GESTION DE LAS INSTALACIONES DEL COMPLEJO  DEPORTIVO  DE TRINTXERPE|Kudeaketa|Irekia|61685,95|74640|BPXPORT KIROL ZERBITZUAK, S.L|24-08-2016|2 AÑOS + 2 PRORROGAS / ANUALES ||74640|||||2020/08/23|2018/04/22|2019/04/22||PAZ-55||
V-11/16||UDAL LUDOTEKEN KUDEAKETA ETA ANIMAZIOA |GESTIÓN Y ANIMACIÓN DE LAS LUDOTECAS MUNICIPALES|Kudeaketa|Irekia|151287,3|166416,03|ASOCIACIÓN  LUDICA “KANTAURI ELKARTEA|30-08-2016|2 AÑOS + 2 PRORROGAS / ANUALES |143.687,30 euros/año, (exento  IVA)||SI||GAZTERIA||2020/08/29|2018/04/29|2019/04/29||PAZ-53||
OM-08/16||HIRU BULEGO EGOKITZEA HERRITARREN ARRETA ZERBITZURAKO (HAZ)|LAS OBRAS PARA LA HABILITACIÓN DE TRES OFICINAS DE SERVICIO DE ATENCIÓN A LA CIUDADANIA (SAC)|Obra|Negoziatua|78917,55|95490,23|ADURIZ LUJANBIO, S.L.|21-11-2016|3 meses||78200|SI||IDAZKARITZA||||||PAZ-56||
V-13/16||PASAIAKO UDALERRI OSOAN IBILGAILUEN APARKALEKUAK ARRAZIONALIZATZEKO, KUDEATZEKO ETA ANTOLATZEKO PLANA|REALIZACION DEL PLAN DE ORDENACION, GESTION Y RACIONALIZACION DEL ESTACIONAMIENTO DE VEHICULOS EN EL MUNICIPIO DE PASAIA|Zerbitzua|Negoziatua-Publizitaterik gabe|28925,62|35000|ASMATU, S.L.P., TEMA INGENIERIA, S.L. Unipersonal|16-11-2016|5 meses||21699,99|SI||IDAZKARITZA||||||PAZ-54||
OM-05/16||TRINTXERPE, AZKUENEKO BIRIBILGUNEAREN BERRURBANIZAZIO OBRAK|OBRAS DE REURBANIZACIÓN DE LA ROTONDA DE AZKUENE EN TRINTXERPE|Obra|Txikia|||TEC-NATURA|128-09-2016|2 meses|45668,88|55259,34|SI||ZERBITZUAK||||||PAZ-52||
V-07/16||SU ARTIFIZIALAK 2016|FUEGOS ARTIFICIALES 2016|Horniketa|Txikia||3000|PIROTECNIA VALECEA-PIR S.L.|2016/06/02|1 DÍA (31 DE JULIO 2017)||3000|SI||FESTAK||||||PAZ-53||
V-01/16||PASAIAKO UDALEKO ETA BERE ERAKUNDE AUTONOMOETAKO KOMUNIKAZIO-ZERBITZUEN KUDEAKETA|GESTIÓN DE LOS SERVICIOS DE COMUNICACIÓN DEL AYUNTAMIENTO Y SUS ORGANISMOS AUTÓNOMOS|Zerbitzua|Irekia|Lote 1-SERVICIOS DE TELEFONÍA FIJA:  20.000,00 €    Lote 2-SERVICIOS DE TELEFONÍA MÓVIL. 8.000,00 €|Lote 1-SERVICIOS DE TELEFONÍA FIJA: 24.200,00 €   Lote 2-SERVICIOS DE TELEFONÍA MÓVIL. 9.680,00|EUSKALTEL|06-06-2016|2 AÑOS + 2 PRORROGAS / ANUALES ||- Lote 1: Telefonía fija:  14.292,15 euros.   -  Lote 2 :Telefonía movil : 3.692,56  euros  |SI||INFORMATIKA||2020/06/05|2018/06/05|2019/06/05||PAZ-51||
||MOLINAO-ITSASADARRA ESPARRUAN URBANIZAZIOA, ANTXORA SARTZEKO BIRIBILGUNEAREN ETA PABINSA ERAIKINAREN ARTEAN|URBANIZACIÓN DEL ÁMBITO MOLINAO-ITSASADARRA ENTRE LA ROTONDA DE ACCESO A ANTXO Y PABINSA|Obra|Irekia|434547,31|525802,25|INICIATIVAS PARA LA CONSTRUCCION Y OBRA CIVIL, S.L. (INCOC, S.L.)|03-11-2016|13 Semanas||401134,53|SI||HIRIGINTZA||||||||
OM-01/16||ANDONAEGIKO FUTBOL-ZELAIKO ALDAGELEN ERAIKIN BERRIA|NUEVO EDIFICIO DE VESTUARIOS EN EL CAMPO DE FÚTBOL DE ANDONAEGI|Obra|Negoziatua-Publizitaterik gabe|179471,97|217161,08|CONSTRUCCIONES ASTIARAN, S.L|29-07-2016|75 días||200179,08|SI||ZERBITZUAK||||||PAZ-50||
V-01/17||FOTOKOPIAGAILUEN EROSKETA|COMPRA DE FOTOCOPIADORAS|Horniketa|Txikia|||2008 MAQUELSA GIPUZKOA S.L.|2017/05/07||12905,88|15616,11|SI||INFORMATIKA||||||PAZ-56||
V-02/17||PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTONOMOS|Zerbitzua|Irekia|LOTE 1: Res. Civil: 32.000  LOTE 2: Seg. Daños Bienes: 20.000||Lote 1: SEGURCAIXA ADESLAS, S.A. DE SEGUROS Y REASEGUROS /  LOTE2:  AXA SEGUROS GENERALES, S.A. DE SEGUROS Y REASEGUROS|LOTE 1 Y LOTE 2: 26/06/2017 ( servicio a partir 01/07/2017)|2 AÑOS + 2 PRORROGAS / ANUALES|Lote 1: 24.664,90   €                                       Lote 2:  18.826,53 €||SI|2019: 1ª prorroga.         2020: 2ª prorroga|IDAZKARITZA||2020/12/31|2018/12/31|2019/12/31||PAZ-60||
